id,batch_size,n_instances,epochs_trained,efforts,arch_hidden_layers,arch_activation_fn,arch_dropout_rate,arch_optimizer_type,arch_learning_rate,arch_weight_decay,arch_momentum,arch_batch_size,arch_use_skip_connections,arch_initializer,arch_lr_scheduler,arch_scheduler_params,arch_seed,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,forecasted_val_acc,score,forecast_gain,fcst_greater_than_baseline,slope_val_acc,var_val_acc,gap_val_acc,last_train_acc,last_train_loss,last_val_acc,last_val_loss
750,8,"[54, 108, 216]",2,"[0.1, 0.4]","[307, 57, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,0.01,,8,True,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.5}",49101,"[1.4678649637434218, 0.7465266187985738]","[0.42592592592592593, 0.7222222222222222]","[1.0846064686775208, 0.9701327664010665]","[0.5808823529411765, 0.6176470588235294]",[],[],0.0,0.6176470588235294,0.0,False,,,,0.7222222222222222,0.7465266187985738,0.6176470588235294,0.9701327664010665
767,16,"[54, 108, 216]",2,"[0.1, 0.4]","[307, 85, 458, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,16,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 10, 'gamma': 0.5}",49021,"[1.5284804900487263, 1.0035680135091145]","[0.46296296296296297, 0.5833333333333334]","[1.3441605217316572, 0.9020910263061523]","[0.5441176470588235, 0.6102941176470589]",[],[],0.0,0.6102941176470589,0.0,False,,,,0.5833333333333334,1.0035680135091145,0.6102941176470589,0.9020910263061523
769,16,"[54, 108, 216]",2,"[0.1, 0.4]","[307, 57, 449, 414]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.0004422017434409573,0.0001,,16,False,kaiming_uniform,step,"{'step_size': 5, 'gamma': 0.9}",49021,"[1.5338301879388314, 1.0044943822754755]","[0.42592592592592593, 0.6111111111111112]","[1.4386183935053207, 0.8686271835775936]","[0.5514705882352942, 0.6029411764705882]",[],[],0.0,0.6029411764705882,0.0,False,,,,0.6111111111111112,1.0044943822754755,0.6029411764705882,0.8686271835775936
455,32,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080]",8,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0]","[381, 53, 458, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0019917652019978073,1e-06,,32,True,kaiming_uniform,step,"{'step_size': 30, 'gamma': 0.5}",49101,"[2.327807762004711, 1.0667363670137193, 0.8741417460971408, 0.5972714843573393, 0.4704950902197096, 0.42012149492899575, 0.3305685506926643, 0.30953850591624227]","[0.2037037037037037, 0.5925925925925926, 0.7037037037037037, 0.7453703703703703, 0.7888888888888889, 0.8314814814814815, 0.8574074074074074, 0.8518518518518519]","[1.0745407693526323, 0.9876338313607609, 1.1891256711062264, 0.8421582614674288, 0.9677564642008614, 0.5384419367593878, 0.5890786297181073, 0.5580117492114797]","[0.5661764705882353, 0.6691176470588235, 0.6764705882352942, 0.6764705882352942, 0.7058823529411765, 0.7205882352941176, 0.7720588235294118, 0.7647058823529411]",[],[],0.7257346266921783,0.5973051391093057,0.0,False,0.025130305286671626,0.0036891422469723183,0.0808823529411764,0.8518518518518519,0.30953850591624227,0.7647058823529411,0.5580117492114797
696,16,"[54, 108, 216, 432]",3,"[0.1, 0.4, 1.2000000000000002]","[307, 205, 43, 414]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.rmsprop.RMSprop'>,0.00033670228955516097,0.0001,,16,True,kaiming_uniform,step,"{'T_max': 10, 'step_size': 5, 'gamma': 0.9}",2205045,"[1.4853249258465238, 0.9247200047528302, 0.6900499838369863]","[0.48148148148148145, 0.6018518518518519, 0.6944444444444444]","[1.2481069985558004, 0.7660043187001172, 0.6433970209430245]","[0.5294117647058824, 0.6397058823529411, 0.6911764705882353]",[],[],0.70334432463164,0.588436868198173,0.0,False,0.14705882352941174,0.004553537101114954,0.1066176470588236,0.6944444444444444,0.6900499838369863,0.6911764705882353,0.6433970209430245
1,256,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",17,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0, 17.0]","[317, 452, 400, 429, 313, 191, 371, 56, 320, 38, 171, 95, 110, 234, 285, 235, 40, 220, 199, 252, 99, 83, 137, 457, 397, 31, 471, 251, 351, 74, 368, 270, 400]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0003004481541174651,1e-06,,256,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",49001,"[1.386351466178894, 1.3854265213012695, 1.367887020111084, 1.2927673569432012, 1.0649923112657336, 0.9370182306678206, 0.8290105740229289, 0.7139211045371161, 0.6553386153998199, 0.583574194819839, 0.5214974003809469, 0.5372978841816938, 0.512913977879065, 0.4811378958048644, 0.473340728547838, 0.4695498338452092, 0.437909389645965]","[0.3333333333333333, 0.26851851851851855, 0.37962962962962965, 0.4375, 0.5481481481481482, 0.562962962962963, 0.6037037037037037, 0.6333333333333333, 0.6685185185185185, 0.687037037037037, 0.6888888888888889, 0.6962962962962963, 0.7018518518518518, 0.7074074074074074, 0.7129629629629629, 0.7166666666666667, 0.7185185185185186]","[1.4125807285308838, 1.3827359676361084, 1.3299646377563477, 1.1427887678146362, 0.9870619177818298, 0.8255515694618225, 0.7079811096191406, 0.830927848815918, 0.6760090589523315, 0.6712537407875061, 0.5844323039054871, 0.5962244868278503, 0.5264480710029602, 0.5207727551460266, 0.5137534737586975, 0.4890000820159912, 0.4749579131603241]","[0.23529411764705882, 0.35294117647058826, 0.38235294117647056, 0.5147058823529411, 0.6102941176470589, 0.625, 0.6911764705882353, 0.625, 0.6838235294117647, 0.6838235294117647, 0.7132352941176471, 0.6838235294117647, 0.7058823529411765, 0.7058823529411765, 0.7279411764705882, 0.7205882352941176, 0.7352941176470589]",[],[],0.7205958239735984,0.5868033070442306,0.0,False,0.02958579881656805,0.02127159636498606,0.1314338235294118,0.7185185185185186,0.437909389645965,0.7352941176470589,0.4749579131603241
359,64,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080]",10,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[381, 53, 458, 317, 389, 289, 154, 433, 44, 454, 167, 434, 340, 439, 256]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.0004422017434409573,0.0001,,64,True,kaiming_normal,step,"{'T_max': 10, 'step_size': 30, 'gamma': 0.5}",4655095,"[1.3710763454437256, 1.0490481588575575, 0.6896022536136486, 0.5608364630628515, 0.5191381326428166, 0.37727467042428475, 0.28509375375730023, 0.2067967489913658, 0.16528089808093177, 0.17735075928546765]","[0.3148148148148148, 0.5833333333333334, 0.75, 0.7523148148148148, 0.7888888888888889, 0.825925925925926, 0.8870370370370371, 0.9185185185185185, 0.937037037037037, 0.9259259259259259]","[1.1982875501408297, 0.9475056529045105, 0.795387443374185, 0.725667301346274, 0.5922150156077217, 0.6170736586346346, 0.5651422879275154, 0.6603848864050472, 0.6390027649262372, 0.8121416709002327]","[0.5, 0.5955882352941176, 0.6323529411764706, 0.6544117647058824, 0.6838235294117647, 0.7058823529411765, 0.7426470588235294, 0.7132352941176471, 0.75, 0.7426470588235294]",[],[],0.7098922098501634,0.5826421833564542,0.0,False,0.02450980392156863,0.005635813148788929,0.07843137254901955,0.9259259259259259,0.17735075928546765,0.7426470588235294,0.8121416709002327
348,16,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080]",10,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0]","[307, 57, 124, 317, 389, 289, 154, 433, 44, 454, 167, 434, 340, 439, 384]",<class 'torch.nn.modules.activation.Tanh'>,0.0,<class 'torch.optim.adamw.AdamW'>,0.00010051297951223473,0.01,,16,False,kaiming_uniform,step,"{'T_max': 10, 'step_size': 10, 'gamma': 0.99}",49021,"[1.3571359272356387, 1.065697056275827, 0.7971017360687256, 0.5565327571498023, 0.46172620896939875, 0.32849637534883286, 0.2519859086584162, 0.19430026985980847, 0.14461062790619003, 0.11325657061404652]","[0.37037037037037035, 0.5277777777777778, 0.7037037037037037, 0.7800925925925926, 0.7981481481481482, 0.8722222222222222, 0.8944444444444445, 0.9314814814814815, 0.9518518518518518, 0.9592592592592593]","[1.2269988691105562, 1.0674040177289177, 0.8451907424365773, 0.724797736195957, 0.6735969448790831, 0.5894911657361424, 0.6204777395024019, 0.6750572017010521, 0.7728363836512846, 0.8171586245298386]","[0.4411764705882353, 0.5147058823529411, 0.6176470588235294, 0.625, 0.6911764705882353, 0.6985294117647058, 0.7132352941176471, 0.7352941176470589, 0.7205882352941176, 0.7426470588235294]",[],[],0.7028409866759142,0.5803049258988603,0.0,False,0.03045157456922163,0.00924740484429066,0.1029411764705882,0.9592592592592593,0.11325657061404652,0.7426470588235294,0.8171586245298386
116,256,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",15,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0]","[317, 452, 400, 429, 313, 191, 371, 56, 320, 38, 171, 95, 110, 234, 285, 235, 40, 220, 199, 252, 99, 83, 137, 457, 397, 31, 471, 251, 351, 74, 368, 270, 400]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0003004481541174651,1e-06,,256,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",49001,"[1.386351466178894, 1.3854265213012695, 1.367887020111084, 1.2927673569432012, 1.0649923112657336, 0.9370182306678206, 0.8290105740229289, 0.7139211045371161, 0.6553386153998199, 0.583574194819839, 0.5214974003809469, 0.5372978841816938, 0.512913977879065, 0.4811378958048644, 0.473340728547838]","[0.3333333333333333, 0.26851851851851855, 0.37962962962962965, 0.4375, 0.5481481481481482, 0.562962962962963, 0.6037037037037037, 0.6333333333333333, 0.6685185185185185, 0.687037037037037, 0.6888888888888889, 0.6962962962962963, 0.7018518518518518, 0.7074074074074074, 0.7129629629629629]","[1.4125807285308838, 1.3827359676361084, 1.3299646377563477, 1.1427887678146362, 0.9870619177818298, 0.8255515694618225, 0.7079811096191406, 0.830927848815918, 0.6760090589523315, 0.6712537407875061, 0.5844323039054871, 0.5962244868278503, 0.5264480710029602, 0.5207727551460266, 0.5137534737586975]","[0.23529411764705882, 0.35294117647058826, 0.38235294117647056, 0.5147058823529411, 0.6102941176470589, 0.625, 0.6911764705882353, 0.625, 0.6838235294117647, 0.6838235294117647, 0.7132352941176471, 0.6838235294117647, 0.7058823529411765, 0.7058823529411765, 0.7279411764705882]",[],[],0.7099265641168925,0.5799583471985962,0.0,False,0.03306356099486774,0.022054978854286814,0.14128151260504196,0.7129629629629629,0.473340728547838,0.7279411764705882,0.5137534737586975
101,256,"[54, 108, 216, 432, 864, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080, 1080]",16,"[0.1, 0.4, 1.2000000000000002, 3.2, 5.0, 6.0, 7.0, 8.0, 9.0, 10.0, 11.0, 12.0, 13.0, 14.0, 15.0, 16.0]","[317, 452, 400, 429, 313, 191, 371, 56, 320, 38, 171, 95, 110, 234, 285, 235, 40, 220, 199, 252, 99, 83, 137, 457, 397, 31, 471, 251, 351, 74, 368, 270, 400]",<class 'torch.nn.modules.activation.ELU'>,0.0,<class 'torch.optim.adam.Adam'>,0.0003004481541174651,1e-06,,256,True,xavier_normal,step,"{'step_size': 10, 'gamma': 0.5}",49001,"[1.386351466178894, 1.3854265213012695, 1.367887020111084, 1.2927673569432012, 1.0649923112657336, 0.9370182306678206, 0.8290105740229289, 0.7139211045371161, 0.6553386153998199, 0.583574194819839, 0.5214974003809469, 0.5372978841816938, 0.512913977879065, 0.4811378958048644, 0.473340728547838, 0.4695498338452092]","[0.3333333333333333, 0.26851851851851855, 0.37962962962962965, 0.4375, 0.5481481481481482, 0.562962962962963, 0.6037037037037037, 0.6333333333333333, 0.6685185185185185, 0.687037037037037, 0.6888888888888889, 0.6962962962962963, 0.7018518518518518, 0.7074074074074074, 0.7129629629629629, 0.7166666666666667]","[1.4125807285308838, 1.3827359676361084, 1.3299646377563477, 1.1427887678146362, 0.9870619177818298, 0.8255515694618225, 0.7079811096191406, 0.830927848815918, 0.6760090589523315, 0.6712537407875061, 0.5844323039054871, 0.5962244868278503, 0.5264480710029602, 0.5207727551460266, 0.5137534737586975, 0.4890000820159912]","[0.23529411764705882, 0.35294117647058826, 0.38235294117647056, 0.5147058823529411, 0.6102941176470589, 0.625, 0.6911764705882353, 0.625, 0.6838235294117647, 0.6838235294117647, 0.7132352941176471, 0.6838235294117647, 0.7058823529411765, 0.7058823529411765, 0.7279411764705882, 0.7205882352941176]",[],[],0.7147740795126855,0.5796678388684403,0.0,False,0.030521642619311874,0.021584903492647058,0.12450980392156863,0.7166666666666667,0.4695498338452092,0.7205882352941176,0.4890000820159912
